start,goal,runs,path_found,total_cost,path_total_distance,path_total_travel_time,runtime_ms_min,runtime_ms_mean,runtime_ms_max,algorithm,cost_type,dataset,edge_node_ratio,expanded_backward_max,expanded_backward_mean,expanded_backward_min,expanded_forward_max,expanded_forward_mean,expanded_forward_min,expanded_nodes_max,expanded_nodes_mean,expanded_nodes_min,optimality_gap_pct,preprocess_ms,runs_per_pair,scenario,seed,stress_max,stress_mean,stress_min
N_0_0,N_4_9,10,True,35.187506403343896,35.187506403343896,38.13000000000001,0.4365999484434724,0.45781999360769987,0.5032999906688929,a_star_alt,distance,graph_1000,3.47,,,,,,,61,61,61,0.0,62.267899978905916,10,mixed,42,0.061,0.061,0.061
N_0_0,N_3_35,10,True,118.91098527865647,118.91098527865647,133.20999999999998,2.5689000030979514,2.7718099881894886,3.044000011868775,a_star_alt,distance,graph_1000,3.47,,,,,,,288,288,288,0.0,62.267899978905916,10,mixed,42,0.288,0.288,0.288
N_0_0,N_9_9,10,True,76.7,57.30337913185885,76.7,0.7109000580385327,0.7585600134916604,0.9410000639036298,a_star_alt,time,graph_1000,3.47,,,,,,,115,115,115,0.0,62.267899978905916,10,mixed,42,0.115,0.115,0.115
N_0_0,N_7_26,10,True,167.78000000000003,148.16130608464837,167.78000000000003,2.7751000598073006,3.0286300112493336,3.462800057604909,a_star_alt,time,graph_1000,3.47,,,,,,,454,454,454,0.0,62.267899978905916,10,mixed,42,0.454,0.454,0.454
N_0_0,N_6_17,10,True,97.05000000000001,76.73254237675977,97.05000000000001,1.110199955292046,1.1962999938987195,1.498800003901124,a_star_alt,time,graph_1000,3.47,,,,,,,175,175,175,0.0,62.267899978905916,10,mixed,42,0.175,0.175,0.175
N_0_0,N_4_9,10,True,53.05,43.71177477561322,53.05,0.3380000125616789,0.3663700073957443,0.4132998874410987,a_star_alt,time,graph_1000,3.47,,,,,,,52,52,52,0.0,62.267899978905916,10,mixed,42,0.052,0.052,0.052
N_0_0,N_3_35,10,True,169.83,154.4113588408451,169.83,2.123500104062259,2.2492700023576617,2.4368000449612737,a_star_alt,time,graph_1000,3.47,,,,,,,349,349,349,0.0,62.267899978905916,10,mixed,42,0.349,0.349,0.349
N_0_0,N_9_9,10,True,35.62264361394225,35.62264361394225,46.17,0.43130002450197935,0.4632700001820922,0.5873999325558543,weighted_a_star,distance,graph_1000,3.47,,,,,,,94,94,94,0.0,0.002200016751885414,10,mixed,42,0.094,0.094,0.094
N_0_0,N_7_26,10,True,108.7721995272672,108.7721995272672,115.57999999999998,3.6530999932438135,3.8770199986174703,4.561000037938356,weighted_a_star,distance,graph_1000,3.47,,,,,,,751,751,751,0.0,0.002200016751885414,10,mixed,42,0.751,0.751,0.751
N_0_0,N_6_17,10,True,51.37845019103772,51.37845019103772,59.58999999999999,0.8452999172732234,0.8616399951279163,0.9179000044241548,weighted_a_star,distance,graph_1000,3.47,,,,,,,177,177,177,0.0,0.002200016751885414,10,mixed,42,0.177,0.177,0.177
N_0_0,N_4_9,10,True,35.187506403343896,35.187506403343896,38.13000000000001,0.4472999135032296,0.4762899945490062,0.5117000546306372,weighted_a_star,distance,graph_1000,3.47,,,,,,,92,92,92,0.0,0.002200016751885414,10,mixed,42,0.092,0.092,0.092
N_0_0,N_3_35,10,True,118.91098527865647,118.91098527865647,133.20999999999998,4.133200040087104,4.424659989308566,4.970999900251627,weighted_a_star,distance,graph_1000,3.47,,,,,,,853,853,853,0.0,0.002200016751885414,10,mixed,42,0.853,0.853,0.853
N_0_0,N_9_9,10,True,76.7,57.30337913185885,76.7,0.6541999755427241,0.7001799996942282,0.888400012627244,weighted_a_star,time,graph_1000,3.47,,,,,,,149,149,149,0.0,0.002200016751885414,10,mixed,42,0.149,0.149,0.149
N_0_0,N_7_26,10,True,167.78000000000003,148.16130608464837,167.78000000000003,3.4577999031171203,3.8510599872097373,4.468300030566752,weighted_a_star,time,graph_1000,3.47,,,,,,,768,768,768,0.0,0.002200016751885414,10,mixed,42,0.768,0.768,0.768
N_0_0,N_6_17,10,True,97.05000000000001,76.73254237675977,97.05000000000001,1.0393999982625246,1.0671100113540888,1.1367000406607985,weighted_a_star,time,graph_1000,3.47,,,,,,,236,236,236,0.0,0.002200016751885414,10,mixed,42,0.236,0.236,0.236
N_0_0,N_4_9,10,True,53.05,43.71177477561322,53.05,0.35429990384727716,0.3652299987152219,0.38620003033429384,weighted_a_star,time,graph_1000,3.47,,,,,,,85,85,85,0.0,0.002200016751885414,10,mixed,42,0.085,0.085,0.085
N_0_0,N_3_35,10,True,169.83,154.4113588408451,169.83,3.444699919782579,3.728269995190203,4.062400083057582,weighted_a_star,time,graph_1000,3.47,,,,,,,781,781,781,0.0,0.002200016751885414,10,mixed,42,0.781,0.781,0.781
N_0_0,N_9_9,10,True,35.62264361394224,35.62264361394225,46.17,1.410100026987493,1.5201599919237196,1.8129999516531825,bidirectional_a_star,distance,graph_1000,3.47,155,155,155,101,101,101,256,256,256,-3.989275717212648e-14,0.0,10,mixed,42,0.256,0.256,0.256
N_0_0,N_7_26,10,True,108.77219952726719,108.7721995272672,115.57999999999998,11.462399968877435,12.905669992323965,14.502299949526787,bidirectional_a_star,distance,graph_1000,3.47,953,953,953,781,781,781,1734,1734,1734,-1.306478565016018e-14,0.0,10,mixed,42,1.734,1.734,1.734
N_0_0,N_6_17,10,True,51.378450191037714,51.37845019103772,59.58999999999999,4.71160002052784,5.36298998631537,6.0934999492019415,bidirectional_a_star,distance,graph_1000,3.47,636,636,636,195,195,195,831,831,831,-1.3829586784306016e-14,0.0,10,mixed,42,0.831,0.831,0.831
N_0_0,N_4_9,10,True,35.18750640334389,35.187506403343896,38.13000000000001,1.8804999999701977,1.9311599899083376,2.0740999607369304,bidirectional_a_star,distance,graph_1000,3.47,262,262,262,96,96,96,358,358,358,-2.0193040325601953e-14,0.0,10,mixed,42,0.358,0.358,0.358
N_0_0,N_3_35,10,True,118.91098527865645,118.91098527865647,133.20999999999998,11.59360003657639,12.04565999796614,12.622499954886734,bidirectional_a_star,distance,graph_1000,3.47,953,953,953,877,877,877,1830,1830,1830,-1.1950834215947527e-14,0.0,10,mixed,42,1.83,1.83,1.83
N_0_0,N_9_9,10,True,76.7,57.30337913185885,76.7,0.6249999860301614,0.7018700009211898,1.2747000437229872,a_star_active_alt,time,graph_1000,3.47,,,,,,,108,108,108,0.0,162.0006999000907,10,mixed,42,0.108,0.108,0.108
N_0_0,N_7_26,10,True,167.78000000000003,148.16130608464837,167.78000000000003,2.682899939827621,2.9651300283148885,3.2701001036912203,a_star_active_alt,time,graph_1000,3.47,,,,,,,434,434,434,0.0,162.0006999000907,10,mixed,42,0.434,0.434,0.434
N_0_0,N_6_17,10,True,97.05000000000001,76.73254237675977,97.05000000000001,1.042800024151802,1.1016300064511597,1.2395000085234642,a_star_active_alt,time,graph_1000,3.47,,,,,,,158,158,158,0.0,162.0006999000907,10,mixed,42,0.158,0.158,0.158
N_0_0,N_4_9,10,True,53.05,43.71177477561322,53.05,0.33299997448921204,0.3430899931117892,0.39389997255057096,a_star_active_alt,time,graph_1000,3.47,,,,,,,50,50,50,0.0,162.0006999000907,10,mixed,42,0.05,0.05,0.05
N_0_0,N_3_35,10,True,169.83,154.4113588408451,169.83,2.2380000445991755,2.404779999051243,2.726399921812117,a_star_active_alt,time,graph_1000,3.47,,,,,,,369,369,369,0.0,162.0006999000907,10,mixed,42,0.369,0.369,0.369
N_0_0,N_9_9,10,True,76.7,57.30337913185885,76.7,0.7073999149724841,0.7533400086686015,0.928299967199564,a_star_departure_alt,time,graph_1000,3.47,,,,,,,115,115,115,0.0,34.42120004910976,10,mixed,42,0.115,0.115,0.115
N_0_0,N_7_26,10,True,167.78000000000003,148.16130608464837,167.78000000000003,2.947599976323545,3.1464100000448525,3.803999978117645,a_star_departure_alt,time,graph_1000,3.47,,,,,,,454,454,454,0.0,34.42120004910976,10,mixed,42,0.454,0.454,0.454
N_0_0,N_6_17,10,True,97.05000000000001,76.73254237675977,97.05000000000001,1.2610000558197498,1.3554199947975576,1.6122999368235469,a_star_departure_alt,time,graph_1000,3.47,,,,,,,175,175,175,0.0,34.42120004910976,10,mixed,42,0.175,0.175,0.175
N_0_0,N_4_9,10,True,53.05,43.71177477561322,53.05,0.368500011973083,0.38167001912370324,0.41999993845820427,a_star_departure_alt,time,graph_1000,3.47,,,,,,,52,52,52,0.0,34.42120004910976,10,mixed,42,0.052,0.052,0.052
N_0_0,N_3_35,10,True,169.83,154.4113588408451,169.83,2.2244000574573874,2.4005800019949675,2.994599984958768,a_star_departure_alt,time,graph_1000,3.47,,,,,,,349,349,349,0.0,34.42120004910976,10,mixed,42,0.349,0.349,0.349
N_0_0,N_9_9,10,True,76.7,57.30337913185885,76.7,0.49999996554106474,0.520230014808476,0.5763999652117491,dijkstra_contracted,time,graph_1000,3.47,,,,,,,159,159,159,0.0,9.111599996685982,10,mixed,42,0.159,0.159,0.159
N_0_0,N_7_26,10,True,167.78000000000003,148.16130608464837,167.78000000000003,2.6178000262007117,2.80229999916628,3.3582999603822827,dijkstra_contracted,time,graph_1000,3.47,,,,,,,805,805,805,0.0,9.111599996685982,10,mixed,42,0.805,0.805,0.805
N_0_0,N_6_17,10,True,97.05000000000001,76.73254237675977,97.05000000000001,0.8362000808119774,0.8658200036734343,0.9411999490112066,dijkstra_contracted,time,graph_1000,3.47,,,,,,,265,265,265,0.0,9.111599996685982,10,mixed,42,0.265,0.265,0.265
N_0_0,N_4_9,10,True,53.05,43.71177477561322,53.05,0.2655000425875187,0.27173999696969986,0.2831999445334077,dijkstra_contracted,time,graph_1000,3.47,,,,,,,92,92,92,0.0,9.111599996685982,10,mixed,42,0.092,0.092,0.092
N_0_0,N_3_35,10,True,169.83,154.4113588408451,169.83,2.8080999618396163,3.0262499931268394,3.268799977377057,dijkstra_contracted,time,graph_1000,3.47,,,,,,,821,821,821,0.0,9.111599996685982,10,mixed,42,0.821,0.821,0.821
N_0_0,N_9_9,10,True,76.7,57.30337913185885,76.7,0.6753000197932124,1.0284099960699677,4.109400091692805,a_star_contracted,time,graph_1000,3.47,,,,,,,150,150,150,0.0,0.001700012944638729,10,mixed,42,0.15,0.15,0.15
N_0_0,N_7_26,10,True,167.78000000000003,148.16130608464837,167.78000000000003,3.5229999339208007,4.051890003029257,4.5418000081554055,a_star_contracted,time,graph_1000,3.47,,,,,,,774,774,774,0.0,0.001700012944638729,10,mixed,42,0.774,0.774,0.774
N_0_0,N_6_17,10,True,97.05000000000001,76.73254237675977,97.05000000000001,1.0934999445453286,1.1321099940687418,1.206599990837276,a_star_contracted,time,graph_1000,3.47,,,,,,,243,243,243,0.0,0.001700012944638729,10,mixed,42,0.243,0.243,0.243
N_0_0,N_4_9,10,True,53.05,43.71177477561322,53.05,0.36120007280260324,0.38313999539241195,0.4267999902367592,a_star_contracted,time,graph_1000,3.47,,,,,,,86,86,86,0.0,0.001700012944638729,10,mixed,42,0.086,0.086,0.086
N_0_0,N_3_35,10,True,169.83,154.4113588408451,169.83,3.4553000004962087,3.847749996930361,4.252100014127791,a_star_contracted,time,graph_1000,3.47,,,,,,,789,789,789,0.0,0.001700012944638729,10,mixed,42,0.789,0.789,0.789
N_0_0,N_9_9,10,True,76.7,57.30337913185885,76.7,0.2539000706747174,0.2684099948965013,0.3507999936118722,bidirectional_time_a_star,time,graph_1000,3.47,,,,,,,67,67,67,0.0,25.73230001144111,10,mixed,42,0.067,0.067,0.067
N_0_0,N_7_26,10,True,167.78000000000003,148.16130608464837,167.78000000000003,1.1522999266162515,1.2259599985554814,1.4049999881535769,bidirectional_time_a_star,time,graph_1000,3.47,,,,,,,274,274,274,0.0,25.73230001144111,10,mixed,42,0.274,0.274,0.274
N_0_0,N_6_17,10,True,97.05000000000001,76.73254237675977,97.05000000000001,0.443900004029274,0.45505999587476254,0.4998000804334879,bidirectional_time_a_star,time,graph_1000,3.47,,,,,,,116,116,116,0.0,25.73230001144111,10,mixed,42,0.116,0.116,0.116
N_0_0,N_4_9,10,True,53.05,43.71177477561322,53.05,0.13310008216649294,0.136310001835227,0.15580002218484879,bidirectional_time_a_star,time,graph_1000,3.47,,,,,,,38,38,38,0.0,25.73230001144111,10,mixed,42,0.038,0.038,0.038
N_0_0,N_3_35,10,True,169.83,154.4113588408451,169.83,1.0014999425038695,1.0235199937596917,1.1169000063091516,bidirectional_time_a_star,time,graph_1000,3.47,,,,,,,231,231,231,0.0,25.73230001144111,10,mixed,42,0.231,0.231,0.231
N_0_0,N_9_9,10,True,23.729707052934074,23.729707052934074,27.54,0.38270000368356705,0.39317000191658735,0.42280007619410753,dijkstra,distance,graph_1000_stress,5.29,,,,,,,97,97,97,0.0,0.0,10,stress,42,0.097,0.097,0.097
N_0_0,N_8_35,10,True,67.91280652691674,67.91280652691674,84.35,4.139099968597293,4.372660000808537,4.661399987526238,dijkstra,distance,graph_1000_stress,5.29,,,,,,,858,858,858,0.0,0.0,10,stress,42,0.858,0.858,0.858
N_0_0,N_7_26,10,True,51.034692215340854,51.034692215340854,55.76,2.592400065623224,2.707489999011159,2.8655000496655703,dijkstra,distance,graph_1000_stress,5.29,,,,,,,550,550,550,0.0,0.0,10,stress,42,0.55,0.55,0.55
N_0_0,N_6_17,10,True,33.3345506056968,33.3345506056968,41.31,0.8361999643966556,0.8696299977600574,0.9675000328570604,dijkstra,distance,graph_1000_stress,5.29,,,,,,,200,200,200,0.0,0.0,10,stress,42,0.2,0.2,0.2
N_0_0,N_4_9,10,True,22.862879783499267,22.862879783499267,27.200000000000003,0.34490006510168314,0.35845000529661775,0.3883000463247299,dijkstra,distance,graph_1000_stress,5.29,,,,,,,88,88,88,0.0,0.0,10,stress,42,0.088,0.088,0.088
N_0_0,N_9_9,10,True,45.800000000000004,27.891373196884444,45.800000000000004,0.4187999293208122,0.43811999494209886,0.547699979506433,dijkstra,time,graph_1000_stress,5.29,,,,,,,106,106,106,0.0,0.0,10,stress,42,0.106,0.106,0.106
N_0_0,N_8_35,10,True,130.07000000000002,100.03549719454556,130.07000000000002,3.828599932603538,4.146109987050295,4.69069997780025,dijkstra,time,graph_1000_stress,5.29,,,,,,,911,911,911,0.0,0.0,10,stress,42,0.911,0.911,0.911
N_0_0,N_7_26,10,True,84.67000000000002,66.63116433575415,84.67000000000002,1.788599998690188,1.858819997869432,1.9616999197751284,dijkstra,time,graph_1000_stress,5.29,,,,,,,428,428,428,0.0,0.0,10,stress,42,0.428,0.428,0.428
N_0_0,N_6_17,10,True,65.44999999999999,41.98348742596047,65.44999999999999,0.927999964915216,0.9433599887415767,0.9603999787941575,dijkstra,time,graph_1000_stress,5.29,,,,,,,231,231,231,0.0,0.0,10,stress,42,0.231,0.231,0.231
N_0_0,N_4_9,10,True,48.480000000000004,29.818412510474133,48.480000000000004,0.46710006427019835,0.4820000031031668,0.5316999740898609,dijkstra,time,graph_1000_stress,5.29,,,,,,,119,119,119,0.0,0.0,10,stress,42,0.119,0.119,0.119
N_0_0,N_9_9,10,True,23.729707052934074,23.729707052934074,27.54,0.3530000103637576,0.5633900058455765,2.3858000058680773,bidirectional_dijkstra,distance,graph_1000_stress,5.29,44,44,44,19,19,19,63,63,63,0.0,0.0,10,stress,42,0.063,0.063,0.063
N_0_0,N_8_35,10,True,67.91280652691674,67.91280652691674,84.35,3.683699993416667,3.986580006312579,4.713999922387302,bidirectional_dijkstra,distance,graph_1000_stress,5.29,410,410,410,209,209,209,619,619,619,0.0,0.0,10,stress,42,0.619,0.619,0.619
N_0_0,N_7_26,10,True,51.03469221534085,51.034692215340854,55.76,2.259500091895461,2.3460800293833017,2.596300095319748,bidirectional_dijkstra,distance,graph_1000_stress,5.29,276,276,276,111,111,111,387,387,387,-1.3922739707373282e-14,0.0,10,stress,42,0.387,0.387,0.387
N_0_0,N_6_17,10,True,33.334550605696805,33.3345506056968,41.31,0.8550999918952584,0.930790021084249,1.139800064265728,bidirectional_dijkstra,distance,graph_1000_stress,5.29,108,108,108,44,44,44,152,152,152,2.1315503669597095e-14,0.0,10,stress,42,0.152,0.152,0.152
N_0_0,N_4_9,10,True,22.862879783499267,22.862879783499267,27.200000000000003,0.3527000080794096,0.37467998918145895,0.421099946834147,bidirectional_dijkstra,distance,graph_1000_stress,5.29,41,41,41,18,18,18,59,59,59,0.0,0.0,10,stress,42,0.059,0.059,0.059
N_0_0,N_9_9,10,True,23.729707052934074,23.729707052934074,27.54,0.5493999924510717,0.5720899906009436,0.6921999156475067,a_star,distance,graph_1000_stress,5.29,,,,,,,87,87,87,0.0,8.971500094048679,10,stress,42,0.087,0.087,0.087
N_0_0,N_8_35,10,True,67.91280652691674,67.91280652691674,84.35,5.939799943007529,6.473189999815077,7.404500036500394,a_star,distance,graph_1000_stress,5.29,,,,,,,828,828,828,0.0,8.971500094048679,10,stress,42,0.828,0.828,0.828
N_0_0,N_7_26,10,True,51.034692215340854,51.034692215340854,55.76,3.314899979159236,3.510530013591051,3.707099938765168,a_star,distance,graph_1000_stress,5.29,,,,,,,486,486,486,0.0,8.971500094048679,10,stress,42,0.486,0.486,0.486
N_0_0,N_6_17,10,True,33.3345506056968,33.3345506056968,41.31,1.0725000174716115,1.094760000705719,1.1615999974310398,a_star,distance,graph_1000_stress,5.29,,,,,,,182,182,182,0.0,8.971500094048679,10,stress,42,0.182,0.182,0.182
N_0_0,N_4_9,10,True,22.862879783499267,22.862879783499267,27.200000000000003,0.45039993710815907,0.45692999847233295,0.4694999661296606,a_star,distance,graph_1000_stress,5.29,,,,,,,77,77,77,0.0,8.971500094048679,10,stress,42,0.077,0.077,0.077
N_0_0,N_9_9,10,True,45.800000000000004,27.891373196884444,45.800000000000004,0.5314999725669622,0.5524700041860342,0.646500033326447,a_star,time,graph_1000_stress,5.29,,,,,,,99,99,99,0.0,8.971500094048679,10,stress,42,0.099,0.099,0.099
N_0_0,N_8_35,10,True,130.07000000000002,100.03549719454556,130.07000000000002,4.828299977816641,5.389199987985194,5.7885999558493495,a_star,time,graph_1000_stress,5.29,,,,,,,880,880,880,0.0,8.971500094048679,10,stress,42,0.88,0.88,0.88
N_0_0,N_7_26,10,True,84.67000000000002,66.63116433575415,84.67000000000002,2.1431000204756856,2.2979899891652167,2.504299976862967,a_star,time,graph_1000_stress,5.29,,,,,,,379,379,379,0.0,8.971500094048679,10,stress,42,0.379,0.379,0.379
N_0_0,N_6_17,10,True,65.44999999999999,41.98348742596047,65.44999999999999,1.1723999632522464,1.1963299941271544,1.2245000107213855,a_star,time,graph_1000_stress,5.29,,,,,,,217,217,217,0.0,8.971500094048679,10,stress,42,0.217,0.217,0.217
N_0_0,N_4_9,10,True,48.480000000000004,29.818412510474133,48.480000000000004,0.624299980700016,0.6383999949321151,0.6614999147132039,a_star,time,graph_1000_stress,5.29,,,,,,,113,113,113,0.0,8.971500094048679,10,stress,42,0.113,0.113,0.113
N_0_0,N_9_9,10,True,23.729707052934074,23.729707052934074,27.54,0.1846000086516142,0.20231999224051833,0.33119996078312397,a_star_alt,distance,graph_1000_stress,5.29,,,,,,,19,19,19,0.0,100.32460000365973,10,stress,42,0.019,0.019,0.019
N_0_0,N_8_35,10,True,67.91280652691674,67.91280652691674,84.35,1.8103999318554997,1.9198200083337724,2.253000042401254,a_star_alt,distance,graph_1000_stress,5.29,,,,,,,171,171,171,0.0,100.32460000365973,10,stress,42,0.171,0.171,0.171
N_0_0,N_7_26,10,True,51.034692215340854,51.034692215340854,55.76,1.2070999946445227,1.2747899978421628,1.51119998190552,a_star_alt,distance,graph_1000_stress,5.29,,,,,,,117,117,117,0.0,100.32460000365973,10,stress,42,0.117,0.117,0.117
N_0_0,N_6_17,10,True,33.3345506056968,33.3345506056968,41.31,0.3885999321937561,0.3946900018490851,0.4126999992877245,a_star_alt,distance,graph_1000_stress,5.29,,,,,,,29,29,29,0.0,100.32460000365973,10,stress,42,0.029,0.029,0.029
N_0_0,N_4_9,10,True,22.862879783499267,22.862879783499267,27.200000000000003,0.19839999731630087,0.20285999635234475,0.21580001339316368,a_star_alt,distance,graph_1000_stress,5.29,,,,,,,19,19,19,0.0,100.32460000365973,10,stress,42,0.019,0.019,0.019
N_0_0,N_9_9,10,True,45.800000000000004,27.891373196884444,45.800000000000004,0.5128000630065799,0.5874200025573373,0.799700035713613,a_star_alt,time,graph_1000_stress,5.29,,,,,,,56,56,56,0.0,100.32460000365973,10,stress,42,0.056,0.056,0.056
N_0_0,N_8_35,10,True,130.07000000000002,100.03549719454556,130.07000000000002,4.738599993288517,5.2498399978503585,5.840400001034141,a_star_alt,time,graph_1000_stress,5.29,,,,,,,593,593,593,0.0,100.32460000365973,10,stress,42,0.593,0.593,0.593
N_0_0,N_7_26,10,True,84.67000000000002,66.63116433575415,84.67000000000002,1.518900040537119,1.6801099991425872,2.349700080230832,a_star_alt,time,graph_1000_stress,5.29,,,,,,,172,172,172,0.0,100.32460000365973,10,stress,42,0.172,0.172,0.172
N_0_0,N_6_17,10,True,65.44999999999999,41.98348742596047,65.44999999999999,1.1205000337213278,1.172399998176843,1.2494000839069486,a_star_alt,time,graph_1000_stress,5.29,,,,,,,131,131,131,0.0,100.32460000365973,10,stress,42,0.131,0.131,0.131
N_0_0,N_4_9,10,True,48.480000000000004,29.818412510474133,48.480000000000004,0.6279000081121922,0.6481799995526671,0.6831999635323882,a_star_alt,time,graph_1000_stress,5.29,,,,,,,72,72,72,0.0,100.32460000365973,10,stress,42,0.072,0.072,0.072
N_0_0,N_9_9,10,True,23.729707052934074,23.729707052934074,27.54,0.44329999946057796,0.465049990452826,0.5472999764606357,weighted_a_star,distance,graph_1000_stress,5.29,,,,,,,78,78,78,0.0,0.001600012183189392,10,stress,42,0.078,0.078,0.078
N_0_0,N_8_35,10,True,67.91280652691674,67.91280652691674,84.35,5.194699973799288,5.4430700140073895,5.83439995534718,weighted_a_star,distance,graph_1000_stress,5.29,,,,,,,821,821,821,0.0,0.001600012183189392,10,stress,42,0.821,0.821,0.821
N_0_0,N_7_26,10,True,51.034692215340854,51.034692215340854,55.76,3.028100007213652,3.3178200013935566,3.924999968148768,weighted_a_star,distance,graph_1000_stress,5.29,,,,,,,473,473,473,0.0,0.001600012183189392,10,stress,42,0.473,0.473,0.473
N_0_0,N_6_17,10,True,33.3345506056968,33.3345506056968,41.31,1.0621000546962023,1.100669999141246,1.1932000052183867,weighted_a_star,distance,graph_1000_stress,5.29,,,,,,,172,172,172,0.0,0.001600012183189392,10,stress,42,0.172,0.172,0.172
N_0_0,N_4_9,10,True,22.862879783499267,22.862879783499267,27.200000000000003,0.44159998651593924,0.4513200023211539,0.4741000011563301,weighted_a_star,distance,graph_1000_stress,5.29,,,,,,,74,74,74,0.0,0.001600012183189392,10,stress,42,0.074,0.074,0.074
N_0_0,N_9_9,10,True,45.800000000000004,27.891373196884444,45.800000000000004,0.5589000647887588,0.5720100016333163,0.6597000174224377,weighted_a_star,time,graph_1000_stress,5.29,,,,,,,97,97,97,0.0,0.001600012183189392,10,stress,42,0.097,0.097,0.097
N_0_0,N_8_35,10,True,130.07000000000002,100.03549719454556,130.07000000000002,4.861399997025728,5.317559989634901,5.977399996481836,weighted_a_star,time,graph_1000_stress,5.29,,,,,,,872,872,872,0.0,0.001600012183189392,10,stress,42,0.872,0.872,0.872
N_0_0,N_7_26,10,True,84.67000000000002,66.63116433575415,84.67000000000002,2.067200024612248,2.1869199932552874,2.4370999308303,weighted_a_star,time,graph_1000_stress,5.29,,,,,,,369,369,369,0.0,0.001600012183189392,10,stress,42,0.369,0.369,0.369
N_0_0,N_6_17,10,True,65.44999999999999,41.98348742596047,65.44999999999999,1.1915999930351973,1.2418700032867491,1.372499973513186,weighted_a_star,time,graph_1000_stress,5.29,,,,,,,214,214,214,0.0,0.001600012183189392,10,stress,42,0.214,0.214,0.214
N_0_0,N_4_9,10,True,48.480000000000004,29.818412510474133,48.480000000000004,0.6360000697895885,0.6499699898995459,0.665399944409728,weighted_a_star,time,graph_1000_stress,5.29,,,,,,,110,110,110,0.0,0.001600012183189392,10,stress,42,0.11,0.11,0.11
N_0_0,N_9_9,10,True,23.72970705293407,23.729707052934074,27.54,2.522099995985627,2.782340010162443,3.3396000508219004,bidirectional_a_star,distance,graph_1000_stress,5.29,313,313,313,96,96,96,409,409,409,-1.497158675779448e-14,0.0,10,stress,42,0.409,0.409,0.409
N_0_0,N_8_35,10,True,67.91280652691673,67.91280652691674,84.35,15.108199906535447,15.881159983109683,17.963499994948506,bidirectional_a_star,distance,graph_1000_stress,5.29,950,950,950,857,857,857,1807,1807,1807,-2.0925147173191315e-14,0.0,10,stress,42,1.807,1.807,1.807
N_0_0,N_7_26,10,True,51.03469221534085,51.034692215340854,55.76,12.723600026220083,13.37239999556914,14.446699991822243,bidirectional_a_star,distance,graph_1000_stress,5.29,960,960,960,549,549,549,1509,1509,1509,-1.3922739707373282e-14,0.0,10,stress,42,1.509,1.509,1.509
N_0_0,N_6_17,10,True,33.3345506056968,33.3345506056968,41.31,5.203700042329729,5.69725000532344,6.470400025136769,bidirectional_a_star,distance,graph_1000_stress,5.29,584,584,584,199,199,199,783,783,783,0.0,0.0,10,stress,42,0.783,0.783,0.783
N_0_0,N_4_9,10,True,22.862879783499263,22.862879783499267,27.200000000000003,2.241999958641827,2.429380000103265,2.8158000204712152,bidirectional_a_star,distance,graph_1000_stress,5.29,287,287,287,87,87,87,374,374,374,-1.553922214717932e-14,0.0,10,stress,42,0.374,0.374,0.374
N_0_0,N_9_9,10,True,45.800000000000004,27.891373196884444,45.800000000000004,0.5153999663889408,0.6079899962060153,0.8012000471353531,a_star_active_alt,time,graph_1000_stress,5.29,,,,,,,57,57,57,0.0,243.52190003264695,10,stress,42,0.057,0.057,0.057
N_0_0,N_8_35,10,True,130.07000000000002,100.03549719454556,130.07000000000002,4.9940000753849745,5.612919991835952,6.288600037805736,a_star_active_alt,time,graph_1000_stress,5.29,,,,,,,618,618,618,0.0,243.52190003264695,10,stress,42,0.618,0.618,0.618
N_0_0,N_7_26,10,True,84.67000000000002,66.63116433575415,84.67000000000002,1.4415000332519412,1.5304999891668558,1.7765999073162675,a_star_active_alt,time,graph_1000_stress,5.29,,,,,,,175,175,175,0.0,243.52190003264695,10,stress,42,0.175,0.175,0.175
N_0_0,N_6_17,10,True,65.44999999999999,41.98348742596047,65.44999999999999,1.068799989297986,1.1262299958616495,1.288499915972352,a_star_active_alt,time,graph_1000_stress,5.29,,,,,,,141,141,141,0.0,243.52190003264695,10,stress,42,0.141,0.141,0.141
N_0_0,N_4_9,10,True,48.480000000000004,29.818412510474133,48.480000000000004,0.5633999826386571,0.5878999945707619,0.695900060236454,a_star_active_alt,time,graph_1000_stress,5.29,,,,,,,72,72,72,0.0,243.52190003264695,10,stress,42,0.072,0.072,0.072
N_0_0,N_9_9,10,True,45.800000000000004,27.891373196884444,45.800000000000004,0.5628999788314104,0.6195399910211563,0.8054999634623528,a_star_departure_alt,time,graph_1000_stress,5.29,,,,,,,56,56,56,0.0,63.837100053206086,10,stress,42,0.056,0.056,0.056
N_0_0,N_8_35,10,True,130.07000000000002,100.03549719454556,130.07000000000002,5.959999980404973,6.408579985145479,6.9824999663978815,a_star_departure_alt,time,graph_1000_stress,5.29,,,,,,,593,593,593,0.0,63.837100053206086,10,stress,42,0.593,0.593,0.593
N_0_0,N_7_26,10,True,84.67000000000002,66.63116433575415,84.67000000000002,1.5927000204101205,1.763099990785122,2.18840001616627,a_star_departure_alt,time,graph_1000_stress,5.29,,,,,,,172,172,172,0.0,63.837100053206086,10,stress,42,0.172,0.172,0.172
